scale0,scale1,samples,x1,x2
2,6,1,16.46329196,-7.399758847
2,6,1,16.11201944,-6.369174212
2,6,1,16.60897561,-6.31341051
2,6,1,15.91783754,-6.454560926
2,6,1,16.00343992,-4.658633921
2,6,1,17.17072872,-5.625214618
2,6,1,15.84802419,-4.577728188
2,6,1,16.32938197,-6.191222186
2,6,1,16.85144551,-6.223707706
2,6,1,15.71887904,-6.548905339
2,6,1,16.53578046,-6.097441102
2,6,1,15.27137867,-4.972451659
2,6,1,16.86156729,-4.668144527
2,6,1,17.44499149,-4.114522307
2,6,1,17.99034448,-4.873814387
2,6,1,15.69175652,-5.638935849
2,6,1,17.99369659,-5.596320249
2,6,1,16.34874354,-5.331833417
2,6,1,17.1919637,-7.668994723
2,6,1,17.67854925,-4.735579066
2,6,1,17.54862721,-5.566139547
2,6,1,17.3397941,-5.848335835
2,6,1,18.72314588,-7.256379421
2,6,1,18.08473188,-6.958449622
2,6,1,16.49701804,-6.611384637
2,6,1,17.70375467,-4.470467163
2,6,1,16.7364871,-5.572133996
2,6,1,18.0423326,-5.070058304
2,6,1,17.02452771,-4.766692855
2,6,1,16.79080209,-6.020729112
2,6,1,17.11217497,-6.20916009
2,6,1,16.56662943,-5.724579485
2,6,1,16.74137951,-5.117097776
2,6,1,16.02439174,-6.843193958
2,6,1,17.88493742,-6.12980084
2,6,1,16.22355583,-6.602871465
2,6,1,16.23523824,-6.386111047
2,6,1,16.94208666,-5.331032479
2,6,1,17.58958438,-5.611027204
2,6,1,16.99368941,-5.884488505
2,6,1,18.45945296,-5.038914483
2,6,1,15.62749684,-6.069371011
2,6,1,18.57040694,-6.665321439
2,6,1,15.94804004,-6.053839248
2,6,1,17.78058132,-7.081820293
2,6,1,16.02779645,-6.308629176
2,6,1,17.10282012,-7.282443662
2,6,1,16.38507093,-6.916124804
2,6,1,16.99619785,-6.056352782
2,6,1,17.15953176,-6.360360992
2,6,1,17.06183044,-3.967598115
2,6,1,16.81032644,-4.491107914
2,6,1,15.9666906,-6.233149066
2,6,1,18.20200141,-4.891061031
2,6,1,17.13597315,-6.61475116
2,6,1,16.23823618,-6.385094729
2,6,1,18.07073582,-6.365983823
2,6,1,17.45629976,-6.104039993
2,6,1,16.81162219,-5.469779473
2,6,1,17.19318791,-5.22563245
2,6,1,18.01814102,-6.394991207
2,6,1,19.30674428,-6.83209152
2,6,1,17.73214675,-6.356285395
2,6,1,17.42501358,-6.419341435
2,6,1,17.13913026,-6.117676663
2,6,1,17.25062285,-5.664046468
2,6,1,16.4530484,-6.014791376
2,6,1,16.51069278,-5.203746185
2,6,1,16.7945878,-4.792018977
2,6,1,17.72503699,-5.10646836
2,6,1,16.68738943,-6.457708542
2,6,1,16.57085937,-6.761008176
2,6,1,16.92865085,-5.00072121
2,6,1,16.59621075,-5.820883117
2,6,1,17.94345478,-5.847077442
2,6,1,16.78939037,-5.942186193
2,6,1,17.76024011,-5.452942896
2,6,1,17.04045166,-6.047749021
2,6,1,17.1119275,-4.75540634
2,6,1,17.29420691,-7.067189357
2,6,1,16.62131595,-5.644207343
2,6,1,17.92730327,-5.554521581
2,6,1,16.97900605,-6.235208966
2,6,1,16.51601797,-7.430205646
2,6,1,17.1358392,-4.823598871
2,6,1,17.60418601,-7.398894994
2,6,1,17.38251978,-6.505432915
2,6,1,17.36111588,-4.782507321
2,6,1,17.37522592,-5.136382509
2,6,1,16.43736944,-6.59892198
2,6,1,16.86491359,-5.191073798
2,6,1,16.33042473,-6.039801479
2,6,1,17.20080276,-7.446054018
2,6,1,16.5250371,-5.008945776
2,6,1,18.49933828,-6.671214478
2,6,1,16.8058444,-5.681083863
2,6,1,18.00041095,-7.641624691
2,6,1,16.77126633,-6.292761571
2,6,1,17.04639238,-6.266827375
2,6,1,15.43023309,-7.018316464
2,6,1,15.89086276,-5.834646671
2,6,1,18.0007993,-6.040524657
2,6,1,17.86351594,-5.448250478
2,6,1,18.23206159,-6.180088558
2,6,1,17.39951018,-5.630225865
2,6,1,17.12090992,-6.563428704
2,6,1,17.09917676,-7.17529997
2,6,1,14.97930876,-6.813796238
2,6,1,15.43163895,-6.82978339
2,6,1,18.22205269,-5.208808208
2,6,1,16.43417812,-6.229282257
2,6,1,17.10271443,-4.515200531
2,6,1,18.23034741,-6.996480364
2,6,1,16.14525447,-6.325489193
2,6,1,17.98484507,-5.317124938
2,6,1,15.99991496,-5.386486086
2,6,1,16.39263062,-5.891229095
2,6,1,16.06226431,-5.529992191
2,6,1,16.94689797,-4.499111596
2,6,1,17.50907917,-6.277145874
2,6,1,16.45130209,-6.049106701
2,6,1,18.19856485,-6.317762067
2,6,1,16.03412202,-6.397530135
2,6,1,16.5954975,-6.251899638
2,6,1,16.94526516,-5.906501496
2,6,1,16.71468502,-5.382428145
2,6,1,17.10467789,-5.519446328
2,6,1,17.4448288,-5.283918248
2,6,1,16.72642067,-7.104889797
2,6,1,16.7291717,-6.147647185
2,6,1,16.51372874,-5.77556803
2,6,1,17.97670786,-5.061535637
2,6,1,17.50748271,-6.160764547
2,6,1,17.15185165,-5.640720584
2,6,1,18.43570114,-6.432672438
2,6,1,17.57281385,-5.479705093
2,6,1,16.78336251,-4.862865643
2,6,1,15.21372769,-6.268485996
2,6,1,16.75618155,-6.55722739
2,6,1,16.36705203,-4.088158196
2,6,1,17.56535557,-6.270026508
2,6,1,17.96711997,-6.339302022
2,6,1,15.0471339,-6.280817686
2,6,1,16.75463139,-5.961260225
2,6,1,15.66693041,-7.01437131
2,6,1,16.4265068,-6.839108213
2,6,1,16.84822805,-6.391905196
2,6,1,16.90871482,-6.774199315
2,6,1,17.61113285,-7.082708383
2,6,1,15.95122786,-5.975020792
2,6,1,15.81293029,-5.148830846
2,6,1,16.32962605,-4.672803533
2,6,1,19.02116138,-7.155911528
2,6,1,17.18221233,-5.279215975
2,6,1,18.19622513,-5.509041064
2,6,1,17.06181727,-5.129954985
2,6,1,18.33168787,-5.798702994
2,6,1,17.7997412,-6.1578384
2,6,1,17.07448786,-6.221328673
2,6,1,16.4446465,-5.6682764
2,6,1,16.77710051,-7.117253438
2,6,1,16.16809323,-6.599608325
2,6,1,17.1918248,-6.527721464
2,6,1,18.42557365,-6.970284106
2,6,1,16.62599742,-7.488317987
2,6,1,17.97557357,-6.136504303
2,6,1,18.07045876,-6.227882397
2,6,1,16.54272238,-6.634435437
2,6,1,17.24873368,-5.999507303
2,6,1,16.9466159,-5.867862177
2,6,1,16.30948856,-6.92682823
2,6,1,16.8025866,-5.200879137
2,6,1,17.19045561,-6.350205454
2,6,1,17.94444638,-4.58161914
2,6,1,17.27791043,-4.659079854
2,6,1,15.90516201,-4.87393025
2,6,1,16.75729384,-6.594506996
2,6,1,17.11473536,-7.135379944
2,6,1,16.43777048,-6.215658025
2,6,1,17.00580538,-7.844816213
2,6,1,16.54811822,-5.618287486
2,6,1,18.38127555,-4.937760511
2,6,1,17.24536833,-4.863497816
2,6,1,17.65387122,-4.450894152
2,6,1,17.74778818,-6.322498298
2,6,1,16.9292925,-5.539183678
2,6,1,16.38377832,-4.3256917
2,6,1,17.03720543,-5.422349167
2,6,1,15.78478635,-7.068980619
2,6,1,16.47359916,-5.743071299
2,6,1,16.40199316,-6.246660945
2,6,1,18.30906692,-5.221357266
2,6,1,17.77084912,-6.006711264
2,6,1,16.56729764,-6.19416782
2,6,1,17.13727664,-7.840417181
2,6,1,16.95526123,-5.000911356
2,6,1,18.48818454,-6.250593126
2,6,1,16.63046769,-4.802011223
2,6,1,17.48834382,-6.601790288
2,6,1,17.43166822,-4.847405916
2,6,1,17.55147659,-6.659680523
2,6,1,16.24815739,-5.248411036
2,6,1,17.10690522,-4.50813131
2,6,1,16.77300473,-7.533855743
2,6,1,16.16852747,-5.239653348
2,6,1,17.30188723,-6.919392168
2,6,1,15.7709507,-5.772643487
2,6,1,17.00741883,-6.259707506
2,6,1,17.45407336,-6.048681718
2,6,1,18.63590743,-6.09970364
2,6,1,17.97301719,-3.525909225
2,6,1,16.49752708,-6.290647563
2,6,1,17.14456115,-5.950288583
2,6,1,16.7237643,-6.595242188
2,6,1,17.48813569,-6.259744101
2,6,1,17.68811937,-5.474647894
2,6,1,17.85384812,-5.75525576
2,6,1,16.34153043,-5.690805944
2,6,1,17.29288267,-4.287278253
2,6,1,17.96647601,-6.626795549
2,6,1,17.18600394,-7.342449706
2,6,1,17.07148733,-6.757721767
2,6,1,17.00574094,-6.024200502
2,6,1,17.58179443,-6.11333075
2,6,1,16.12160411,-7.959517659
2,6,1,17.38904693,-5.460707159
2,6,1,16.95022265,-4.871285746
2,6,1,17.42098358,-5.776045382
2,6,1,17.36813982,-5.307744264
2,6,1,17.71465332,-7.143884167
2,6,1,15.93207643,-6.985016757
2,6,1,18.52744602,-6.281833539
2,6,1,16.03222351,-5.288519047
2,6,1,16.89462661,-7.053238897
2,6,1,17.59835843,-6.829209251
2,6,1,16.67918859,-6.276422481
2,6,1,17.95295845,-5.922510821
2,6,1,14.45178864,-4.797940565
2,6,1,16.61459005,-6.211237789
2,6,1,17.91890314,-6.02569823
2,6,1,16.31599619,-6.942154001
2,6,1,17.82776279,-6.488336621
2,6,1,16.94412643,-5.379484189
2,6,1,17.23296575,-7.140456624
2,6,1,17.26275711,-6.512097544
2,6,1,16.72785172,-5.520370114
2,6,1,16.67503311,-5.935052578
2,6,1,15.81150197,-8.097026673
2,6,1,16.71167474,-5.92632788
2,6,1,17.03790641,-6.285494467
2,6,1,17.19527397,-6.042794603
2,6,1,16.8698716,-6.241557359
2,6,1,16.8462205,-6.115010631
2,6,1,17.90116668,-6.125243785
2,6,1,17.51656719,-6.307118288
2,6,1,16.20895036,-7.235382006
2,6,1,17.52538542,-5.381891945
2,6,1,17.83981148,-5.478868983
2,6,1,14.97785351,-5.864438213
2,6,1,16.48854775,-5.629428886
2,6,1,18.18673693,-6.164070427
2,6,1,17.38578909,-5.285649598
2,6,1,17.27009312,-5.939703911
2,6,1,18.01164515,-5.258876007
2,6,1,16.52722874,-6.207231515
2,6,1,15.73765928,-5.010433623
2,6,1,17.12936221,-6.322294117
2,6,1,16.645724,-6.706359345
2,6,1,17.62748501,-7.101825431
2,6,1,16.60608981,-7.107959442
2,6,1,16.8393896,-6.232266106
2,6,1,17.14084514,-6.695010675
2,6,1,17.46001501,-6.968856702
2,6,1,17.39159944,-5.796604462
2,6,1,17.26336894,-6.592794818
2,6,1,17.85923806,-5.364626415
2,6,1,16.19242425,-6.208730309
2,6,1,19.11375351,-6.39047084
2,6,1,16.90437932,-6.07965167
2,6,1,15.33816124,-5.805321187
2,6,1,18.08863056,-5.865533977
2,6,1,16.39544419,-6.608862899
2,6,1,17.77624047,-7.119283454
2,6,1,17.84683994,-6.493859438
2,6,1,17.39798023,-6.068204848
2,6,1,16.75676737,-7.403371702
2,6,1,16.64112653,-5.813401247
2,6,1,16.22863856,-6.034228339
2,6,1,16.01444847,-6.880950231
2,6,1,17.47331067,-4.250169379
2,6,1,16.18001565,-4.931914358
2,6,1,16.16309268,-4.72980925
2,6,1,16.10439654,-4.563366009
2,6,1,16.97673562,-5.99001796
2,6,1,17.88421642,-4.725625361
2,6,1,17.31660104,-4.92028372
2,6,1,16.60978647,-6.240714555
2,6,1,17.42761317,-5.979907204
2,6,1,18.30809506,-6.394605046
2,6,1,16.20781746,-6.030145546
2,6,1,16.86023926,-6.62327849
2,6,1,17.70188,-6.951155304
2,6,1,16.39579927,-5.493083679
2,6,1,15.9682693,-5.912273885
2,6,1,17.57570835,-5.741431403
2,6,1,16.68962079,-6.263101516
2,6,1,17.05217006,-6.455323246
2,6,1,17.53714044,-5.97119784
2,6,1,16.268156,-6.469446569
2,6,1,16.58329799,-6.203968088
2,6,1,16.56622649,-4.800804131
2,6,1,17.33194815,-7.250367164
2,6,1,16.60238217,-4.977570417
2,6,1,19.15856327,-5.632744998
2,6,1,16.35825276,-6.314731902
2,6,1,17.23318658,-6.061838744
2,6,1,16.24776026,-4.683034943
2,6,1,17.93150646,-5.746535169
2,6,1,17.05880747,-5.246031537
2,6,1,17.58065799,-5.018588012
2,6,1,17.13739143,-4.612970245
2,6,1,17.86683639,-5.554957266
2,6,1,18.3292975,-5.887958515
2,6,1,16.93871409,-7.4059473
2,6,1,17.60583325,-6.711279258
2,6,1,17.45628135,-5.390797541
2,6,1,16.95762511,-6.028582214
2,6,1,16.7155341,-7.079030422
2,6,1,16.75729776,-7.213434301
2,6,1,18.43888342,-5.092780348
2,6,1,17.33735594,-5.752808898
2,6,1,16.16660891,-6.057751495
2,6,1,17.06308543,-5.149480463
2,6,1,17.59698605,-5.752225549
2,6,1,16.29360953,-6.556767331
2,6,1,16.01554472,-5.171189517
2,6,1,17.85870259,-6.558617252
2,6,1,16.92715037,-5.20755183
2,6,1,17.9140811,-7.029398018
2,6,1,15.50582999,-4.343909701
2,6,1,18.17203216,-7.858600703
2,6,1,16.58052276,-5.724983019
2,6,1,18.41901502,-6.348470852
2,6,1,18.33102727,-5.177851782
2,6,1,18.06651708,-6.050689402
2,6,1,17.09953131,-5.876439742
2,6,1,15.86190832,-5.846374667
2,6,1,17.6936018,-5.443272077
2,6,1,17.14799923,-5.483463075
2,6,1,17.6068474,-5.624222016
2,6,1,16.0040317,-6.595370623
2,6,1,16.1947066,-6.256420057
2,6,1,17.33242234,-5.404728061
2,6,1,18.30953938,-7.293877229
2,6,1,15.93446168,-6.336255354
2,6,1,16.66417539,-6.54795777
2,6,1,16.8296709,-5.488687542
2,6,1,18.59453825,-6.618745793
2,6,1,17.21824539,-6.238018676
2,6,1,16.31904729,-5.140026601
2,6,1,17.35789547,-5.888025749
2,6,1,16.79669727,-5.257197113
2,6,1,16.43931221,-6.197857349
2,6,1,17.11824352,-6.173039513
2,6,1,17.05688482,-7.323334546
2,6,1,18.16795094,-5.995740664
2,6,1,17.14121917,-4.946144043
2,6,1,17.1489357,-4.939067291
2,6,1,16.94468959,-5.165951883
2,6,1,18.00956291,-6.612426742
2,6,1,16.47729958,-6.428574796
2,6,1,16.32693908,-4.653699559
2,6,1,17.28590079,-6.080067034
2,6,1,16.56385147,-6.788525378
2,6,1,16.24276243,-5.927966137
2,6,1,16.30138405,-4.75156388
2,6,1,17.15001268,-6.469338357
2,6,1,15.8539346,-6.137622354
2,6,1,18.59002141,-5.580353699
2,6,1,17.71534274,-4.98094644
2,6,1,17.3933845,-5.324306229
2,6,1,17.98996765,-5.774209596
2,6,1,17.49765165,-5.799713562
2,6,1,18.55708488,-5.989134877
2,6,1,16.84505497,-6.51084192
2,6,1,17.00299849,-5.35814769
2,6,1,16.79547394,-5.741927626
2,6,1,16.09879883,-4.635593435
2,6,1,18.02147398,-4.964363192
2,6,1,16.38520466,-5.330647919
2,6,1,16.48459589,-6.704978496
2,6,1,16.14167589,-5.618990055
2,6,1,18.03462419,-6.368271113
2,6,1,17.95827214,-6.263935549
2,6,1,17.10169948,-6.832181604
2,6,1,16.57191556,-6.710257379
2,6,1,18.15861057,-6.263176064
2,6,1,16.37238494,-7.278106003
2,6,1,16.10992842,-5.822603897
2,6,1,15.8050785,-5.36134876
2,6,1,15.02316561,-7.21972429
2,6,1,17.34547399,-6.208377662
2,6,1,17.69411406,-6.673326357
2,6,1,17.01458521,-6.216642508
2,6,1,16.43339033,-4.896137813
2,6,1,17.16554511,-6.256499499
2,6,1,18.50328274,-6.149616872
2,6,1,17.34957179,-5.963511178
2,6,1,16.1881248,-6.863129595
2,6,1,15.83431677,-6.601039084
2,6,1,17.94263545,-5.475680137
2,6,1,16.10422648,-5.734732755
2,6,1,16.03041643,-6.703033826
2,6,1,16.301251,-4.791705155
2,6,1,17.36854765,-5.716415252
2,6,1,16.57382433,-5.303434079
2,6,1,15.55100705,-6.032275188
2,6,1,17.45887953,-7.024932444
2,6,1,17.41557736,-5.713928003
2,6,1,15.09381239,-6.023689888
2,6,1,17.90636168,-5.55702795
2,6,1,19.52537162,-5.622716015
2,6,1,17.33397919,-6.458375733
2,6,1,16.34374508,-4.419294723
2,6,1,17.1832906,-5.955672596
2,6,1,17.53470398,-5.647969564
2,6,1,18.06430744,-5.66054375
2,6,1,17.2181233,-5.986903706
2,6,1,17.34971466,-5.205177687
2,6,1,16.65368154,-7.040555606
2,6,1,17.79702808,-6.695897561
2,6,1,15.99117028,-5.872643103
2,6,1,16.22778747,-6.515061243
2,6,1,17.39811277,-5.204488314
2,6,1,16.06084533,-7.063995211
2,6,1,16.5434057,-5.804969963
2,6,1,16.84447543,-4.993757163
2,6,1,17.729727,-6.812848868
2,6,1,15.88440901,-5.833303517
2,6,1,17.66389544,-5.98073098
2,6,1,16.07199667,-6.287984706
2,6,1,17.27486504,-5.177430332
2,6,1,15.94939457,-5.772475553
2,6,1,16.78008949,-5.49093835
2,6,1,16.36947354,-7.416454849
2,6,1,16.24717109,-4.437727974
2,6,1,16.4513552,-5.331243814
2,6,1,17.12621063,-5.926057228
2,6,1,18.01552455,-6.249958355
2,6,1,16.31067274,-5.750982615
2,6,1,18.67783263,-5.762989825
2,6,1,17.5127483,-6.383115633
2,6,1,17.011709,-6.028362468
2,6,1,17.01934074,-5.98517718
2,6,1,17.48223127,-5.158604103
2,6,1,17.90067942,-6.4046614
2,6,1,16.85683911,-7.491614429
2,6,1,16.3486994,-6.361066373
2,6,1,18.46857946,-6.349379368
2,6,1,17.72037067,-6.395034389
2,6,1,17.78214789,-5.597027737
2,6,1,17.01344873,-7.254328513
2,6,1,17.31876582,-6.27448318
2,6,1,16.42659545,-6.608023637
2,6,1,16.45015393,-7.405526874
2,6,1,16.45486912,-5.794345028
2,6,1,17.7263639,-7.314141278
2,6,1,16.4629457,-5.268711789
2,6,1,17.10641682,-6.161033472
2,6,1,16.32950732,-5.935134548
2,6,1,18.11522832,-4.88883085
2,6,1,16.16178464,-5.000727256
2,6,1,17.22029536,-5.978437087
2,6,1,15.32652351,-4.876556642
2,6,1,16.70676673,-4.605136262
2,6,1,17.29997309,-6.539601256
2,6,1,17.75243966,-6.592390922
2,6,1,16.12369781,-6.49292261
2,6,1,17.17552266,-6.412909794
2,6,1,17.13189063,-6.631296517
2,6,1,16.00460001,-7.275994417
2,6,1,17.55112026,-5.738909942
2,6,1,16.35617102,-4.661548447
2,6,1,16.5660389,-5.803976385
2,6,1,17.69291639,-5.830730369
2,6,1,15.51138662,-5.779119627
2,6,1,17.87153515,-5.972038031
2,6,1,16.45405365,-6.86865103
2,6,1,18.47973289,-7.206641706
2,6,1,18.15843648,-5.071786666
2,6,1,16.62851196,-6.295385542
2,6,1,17.91329685,-5.207932587
2,6,1,17.63340856,-6.741989671
2,6,1,17.3806757,-5.344826804
2,6,1,18.02049809,-6.965474634
2,6,1,17.70628762,-4.946600219
2,6,1,17.03945959,-7.465805894
2,6,1,18.30494999,-5.303908026
2,6,1,15.86026737,-6.546865181
2,6,1,16.73419251,-7.486996606
2,6,1,15.16675245,-6.137297317
2,6,1,15.62122254,-6.490905307
2,6,1,15.14324103,-5.888055249
2,6,1,16.40610449,-6.496196214
2,6,1,16.64732307,-6.432712733
2,6,1,18.18284718,-5.448682527
2,6,1,17.51717774,-5.900543059
2,6,1,17.36949527,-6.042098899
2,6,1,17.55100543,-5.204962283
2,6,1,17.34283485,-5.720113059
2,6,1,16.28643641,-5.109429239
2,6,1,17.19986633,-5.217758869
2,6,1,19.06195835,-7.338969852
2,6,1,16.3703101,-4.666013487
2,6,1,18.97388766,-5.50050516
2,6,1,17.1635259,-6.587855973
2,6,1,17.02990495,-4.682454694
2,6,1,16.11918034,-5.448226543
2,6,1,17.54570131,-4.90540845
2,6,1,17.50298648,-5.243657574
2,6,1,16.98795022,-5.565141732
2,6,1,16.83618296,-5.603549826
2,6,1,17.81408095,-5.058161604
2,6,1,18.38456268,-7.419741416
2,6,1,17.87618125,-6.348989474
2,6,1,17.55295669,-5.512001991
2,6,1,15.87682652,-4.779717185
2,6,1,17.15513983,-5.436270758
2,6,1,16.09300401,-5.192552146
2,6,1,17.76459707,-5.781524638
2,6,1,17.44847937,-4.768877925
2,6,1,17.35121664,-6.014259193
2,6,1,17.1135219,-7.00919443
2,6,1,17.36696311,-5.964250398
2,6,1,16.61729801,-5.90480373
2,6,1,17.10752124,-6.334400364
2,6,1,16.8938812,-6.800421926
2,6,1,16.55829331,-5.062352539
2,6,1,17.31862408,-5.436403042
2,6,1,17.99613591,-6.892182359
2,6,1,16.83788172,-5.450617487
2,6,1,17.30385095,-5.473407166
2,6,1,16.32513757,-6.866916279
2,6,1,17.23518828,-4.994939545
2,6,1,16.43021909,-6.28943618
2,6,1,17.18874303,-6.108164698
2,6,1,16.76643815,-5.132801049
2,6,1,16.17368404,-5.000889177
2,6,1,17.55157354,-5.993507106
2,6,1,17.80017749,-6.086603911
2,6,1,17.79221624,-6.951469876
2,6,1,17.33540506,-6.41482228
2,6,1,17.97190316,-6.237036521
2,6,1,15.92603949,-5.780583312
2,6,1,17.32325095,-5.175750353
2,6,1,15.59699743,-6.217735643
2,6,1,16.73549047,-5.383597138
2,6,1,17.81852717,-6.831574754
2,6,1,18.57274178,-6.985504752
2,6,1,16.84786321,-6.50507598
2,6,1,18.24871486,-5.865138105
2,6,1,16.95501252,-6.431966327
2,6,1,14.97984827,-7.523926233
2,6,1,17.3604624,-5.837278167
2,6,1,16.00555916,-5.76249262
2,6,1,17.82298493,-5.946351025
2,6,1,16.15316349,-3.768279722
2,6,1,18.63502914,-5.769364287
2,6,1,18.08500272,-4.920518778
2,6,1,17.83765682,-5.378384237
2,6,1,16.35795779,-5.868196519
2,6,1,16.33062421,-5.011748362
2,6,1,16.66247296,-5.550323111
2,6,1,18.05284905,-7.719200431
2,6,1,16.18226102,-5.741576952
2,6,1,15.38594566,-5.534551876
2,6,1,17.07296802,-5.151044698
2,6,1,16.99628422,-7.679811791
2,6,1,16.37300321,-4.682643081
2,6,1,17.26816664,-6.290934189
2,6,1,16.76310643,-5.614994117
2,6,1,16.26904514,-4.980844769
2,6,1,17.66366468,-6.078990326
2,6,1,17.17268004,-5.930350074
2,6,1,16.29873881,-4.774983313
2,6,1,16.47485983,-5.770133986
2,6,1,16.34860782,-6.070547824
2,6,1,16.26383678,-6.565726893
2,6,1,17.59727579,-5.887582845
2,6,1,18.87662554,-6.805737365
2,6,1,16.57846106,-6.293336161
2,6,1,17.07054291,-5.590865055
2,6,1,18.04549154,-5.254938969
2,6,1,17.28522704,-6.526139212
2,6,1,16.69785674,-6.142089739
2,6,1,18.23427397,-5.033874932
2,6,1,16.71298778,-4.993319963
2,6,1,17.04661072,-6.34728317
2,6,1,17.61937492,-6.639875796
2,6,1,16.58013734,-6.358865246
2,6,1,16.55614531,-5.339187974
2,6,1,15.77968317,-6.980025677
2,6,1,16.838979,-5.068196557
2,6,1,17.64586847,-6.553324368
2,6,1,17.92526998,-6.608285232
2,6,1,17.19446988,-5.589090588
2,6,1,15.5961814,-4.980215602
2,6,1,17.30342933,-6.730974346
2,6,1,17.1168081,-5.512492976
2,6,1,17.40060455,-7.147602968
2,6,1,16.57056991,-5.680823589
2,6,1,16.37138616,-5.927388691
2,6,1,17.85668502,-6.799993742
2,6,1,16.06670986,-5.846881601
2,6,1,15.66082793,-5.943561918
2,6,1,16.48197399,-5.714477374
2,6,1,17.16574805,-6.394639744
2,6,1,15.8138795,-4.66775537
2,6,1,15.84934799,-6.65804568
2,6,1,16.64714691,-4.98046641
2,6,1,18.66540621,-6.206418522
2,6,1,17.51805648,-5.016625886
2,6,1,17.63993821,-5.757646944
2,6,1,14.46577202,-7.436115348
2,6,1,16.86779506,-5.997291638
2,6,1,15.74293619,-6.898610711
2,6,1,17.32412907,-5.762211215
2,6,1,17.45369692,-5.754154671
2,6,1,17.40083095,-5.043899274
2,6,1,17.88587732,-7.856782259
2,6,1,17.97250654,-6.427028814
2,6,1,15.79962582,-5.324040277
2,6,1,16.81991838,-5.92830764
2,6,1,16.41158185,-5.890123464
2,6,1,16.39466188,-7.143592648
2,6,1,17.14354763,-6.066322199
2,6,1,17.47360269,-6.01710973
2,6,1,15.63959811,-5.36995469
2,6,1,17.25220109,-5.2952034
2,6,1,16.73994728,-3.946561123
2,6,1,16.42040173,-5.752859944
2,6,1,16.48790373,-6.464756002
2,6,1,16.13279479,-6.365495153
2,6,1,18.64775836,-5.998049865
2,6,1,17.08215707,-4.609640407
2,6,1,17.14558764,-7.044326871
2,6,1,15.78156319,-5.609995625
2,6,1,17.56181048,-6.290995626
2,6,1,17.7862358,-6.022503789
2,6,1,18.01646159,-5.907387167
2,6,1,17.35243908,-5.773123535
2,6,1,17.13318602,-5.06070191
2,6,1,17.27611633,-5.841880978
2,6,1,17.41493244,-5.269470752
2,6,1,17.56422683,-7.110088327
2,6,1,17.48359877,-7.065604759
2,6,1,17.61137666,-6.510336245
2,6,1,17.37789718,-6.321189216
2,6,1,16.43397006,-5.744098416
2,6,1,18.46219726,-6.329484543
2,6,1,17.0184939,-7.480242398
2,6,1,17.98159291,-5.72743664
2,6,1,17.40187874,-7.494309688
2,6,1,18.18249459,-4.834925719
2,6,1,16.22413569,-6.852712987
2,6,1,17.93260895,-4.813417473
2,6,1,16.85094579,-6.403875813
2,6,1,17.23230719,-6.829921562
2,6,1,16.93862699,-4.92913485
2,6,1,17.18339435,-5.678915865
2,6,1,16.76106114,-4.728527212
2,6,1,16.54887163,-6.349856512
2,6,1,16.98690873,-6.553627577
2,6,1,17.06390058,-6.124140935
2,6,1,16.96975703,-6.132950818
2,6,1,16.63188349,-5.097670063
2,6,1,16.99623734,-5.581262717
2,6,1,17.5490361,-5.736776678
2,6,1,17.89177172,-6.398260152
2,6,1,16.73167279,-6.963385723
2,6,1,18.24662291,-5.135097811
2,6,1,16.05263865,-6.942404991
2,6,1,16.18891846,-5.3501085
2,6,1,15.83638641,-4.918978707
2,6,1,17.33896036,-5.120650617
2,6,1,17.5129395,-6.516847729
2,6,1,16.53637273,-6.333290809
2,6,1,16.51776576,-7.35643566
2,6,1,16.69171849,-5.715934488
2,6,1,17.89065935,-6.467076725
2,6,1,16.82709111,-6.250239212
2,6,1,16.47538342,-6.847626652
2,6,1,18.41023312,-6.293269832
2,6,1,17.67247008,-5.886684551
2,6,1,15.77543064,-4.599153883
2,6,1,17.34824652,-6.705580954
2,6,1,16.64092799,-4.664860724
2,6,1,17.60622963,-5.936475444
2,6,1,16.14067537,-6.42753105
2,6,1,18.01139355,-4.299207962
2,6,1,18.36090062,-5.399736815
2,6,1,16.48294433,-5.827961781
2,6,1,16.7642829,-7.087176984
2,6,1,17.44103255,-6.683403648
2,6,1,16.63781242,-5.099074339
2,6,1,18.26204953,-5.526616483
2,6,1,16.76687556,-4.937309494
2,6,1,16.94816478,-5.152749868
2,6,1,16.81867631,-6.435664598
2,6,1,16.80989638,-5.448702948
2,6,1,16.47550232,-5.519946327
2,6,1,17.20307777,-6.728146038
2,6,1,17.49720833,-7.782001801
2,6,1,17.77379539,-6.540190355
2,6,1,17.59621314,-6.375958117
2,6,1,16.51496837,-6.519032675
2,6,1,16.24516893,-6.34085762
2,6,1,17.31784975,-7.328211462
2,6,1,16.98885701,-6.596988975
2,6,1,17.04123247,-7.169963784
2,6,1,15.69019232,-5.047223348
2,6,1,17.50223326,-6.041426934
2,6,1,17.85572277,-5.560305005
2,6,1,19.52765081,-6.866994166
2,6,1,16.91254835,-5.219684657
2,6,1,17.12698774,-5.382032741
2,6,1,17.09220898,-8.553367067
2,6,1,17.11391642,-5.597824454
2,6,1,17.45154467,-5.785471292
2,6,1,15.94399391,-5.71572421
2,6,1,17.54608118,-6.073508283
2,6,1,17.17633804,-6.098495029
2,6,1,17.15259551,-5.548902961
2,6,1,17.18219764,-5.937241877
2,6,1,16.55269232,-5.600613721
2,6,1,17.13334474,-7.36993611
